"time","open","high","low","close","Volume","localTime"
"1514565900","29610","29610","29610","29610","9","2017-12-30 00:45:00 HKT"
"1514855700","29650","29690","29650","29690","444","2018-01-02 09:15:00 HKT"
"1514856000","29685","29740","29685","29740","117","2018-01-02 09:20:00 HKT"
"1514856300","29740","29740","29740","29740","1","2018-01-02 09:25:00 HKT"
"1514856600","29748","29903","29748","29903","78","2018-01-02 09:30:00 HKT"
"1514856900","29892","29892","29892","29892","1","2018-01-02 09:35:00 HKT"
"1514857200","29884","29888","29871","29888","3","2018-01-02 09:40:00 HKT"
"1514857500","29940","29975","29940","29968","51","2018-01-02 09:45:00 HKT"
"1514857800","29965","29965","29965","29965","1","2018-01-02 09:50:00 HKT"
"1514858100","29974","29980","29974","29980","51","2018-01-02 09:55:00 HKT"
"1514858700","30022","30022","30022","30022","1","2018-01-02 10:05:00 HKT"
"1514859000","30012","30012","30012","30012","1","2018-01-02 10:10:00 HKT"
"1514859600","30057","30057","30057","30057","1","2018-01-02 10:20:00 HKT"
"1514860200","30050","30055","30037","30037","10","2018-01-02 10:30:00 HKT"
"1514860500","30014","30014","30014","30014","5","2018-01-02 10:35:00 HKT"
"1514860800","30012","30030","30012","30030","11","2018-01-02 10:40:00 HKT"
"1514861100","30046","30050","30046","30050","2","2018-01-02 10:45:00 HKT"
"1514861400","30040","30040","30040","30040","10","2018-01-02 10:50:00 HKT"
"1514861700","30013","30024","30011","30024","124","2018-01-02 10:55:00 HKT"
"1514862000","30021","30023","30013","30023","100","2018-01-02 11:00:00 HKT"
"1514862300","30022","30041","30021","30039","92","2018-01-02 11:05:00 HKT"
"1514862600","30033","30070","30033","30070","40","2018-01-02 11:10:00 HKT"
"1514862900","30046","30056","30046","30051","23","2018-01-02 11:15:00 HKT"
"1514863500","30070","30075","30070","30075","2","2018-01-02 11:25:00 HKT"
"1514863800","30093","30093","30066","30066","13","2018-01-02 11:30:00 HKT"
"1514864700","30065","30066","30065","30066","12","2018-01-02 11:45:00 HKT"
"1514865000","30062","30062","30062","30062","1","2018-01-02 11:50:00 HKT"
"1514865300","30074","30084","30074","30084","15","2018-01-02 11:55:00 HKT"
"1514869200","30091","30105","30080","30080","21","2018-01-02 13:00:00 HKT"
"1514869500","30110","30110","30110","30110","1","2018-01-02 13:05:00 HKT"
"1514870400","30142","30142","30142","30142","2","2018-01-02 13:20:00 HKT"
"1514871000","30142","30142","30142","30142","1","2018-01-02 13:30:00 HKT"
"1514871300","30130","30130","30130","30130","1","2018-01-02 13:35:00 HKT"
"1514871600","30136","30136","30136","30136","1","2018-01-02 13:40:00 HKT"
"1514872200","30127","30128","30120","30120","4","2018-01-02 13:50:00 HKT"
"1514872500","30128","30128","30128","30128","2","2018-01-02 13:55:00 HKT"
"1514872800","30130","30130","30130","30130","3","2018-01-02 14:00:00 HKT"
"1514873400","30128","30128","30124","30124","21","2018-01-02 14:10:00 HKT"
"1514873700","30124","30126","30124","30126","20","2018-01-02 14:15:00 HKT"
"1514874000","30130","30130","30130","30130","2","2018-01-02 14:20:00 HKT"
"1514874300","30150","30150","30150","30150","1","2018-01-02 14:25:00 HKT"
"1514875200","30150","30150","30150","30150","1","2018-01-02 14:40:00 HKT"
"1514875800","30134","30134","30134","30134","10","2018-01-02 14:50:00 HKT"
"1514876400","30162","30170","30160","30162","51","2018-01-02 15:00:00 HKT"
"1514876700","30162","30168","30162","30168","6","2018-01-02 15:05:00 HKT"
"1514877000","30165","30165","30165","30165","5","2018-01-02 15:10:00 HKT"
"1514877300","30164","30164","30164","30164","1","2018-01-02 15:15:00 HKT"
"1514880000","30152","30152","30152","30152","1","2018-01-02 16:00:00 HKT"
"1514880300","30160","30160","30160","30160","1","2018-01-02 16:05:00 HKT"
"1514886900","30135","30135","30124","30124","32","2018-01-02 17:55:00 HKT"
"1514893500","30160","30160","30160","30160","1","2018-01-02 19:45:00 HKT"
"1514899800","30180","30182","30180","30182","2","2018-01-02 21:30:00 HKT"
"1514900100","30181","30182","30181","30182","2","2018-01-02 21:35:00 HKT"
"1514900700","30182","30182","30182","30182","1","2018-01-02 21:45:00 HKT"
"1514901000","30183","30183","30183","30183","2","2018-01-02 21:50:00 HKT"
"1514901300","30183","30183","30171","30171","3","2018-01-02 21:55:00 HKT"
"1514901900","30184","30184","30184","30184","1","2018-01-02 22:05:00 HKT"
"1514902200","30182","30182","30179","30179","3","2018-01-02 22:10:00 HKT"
"1514902500","30180","30180","30174","30174","3","2018-01-02 22:15:00 HKT"
"1514902800","30174","30174","30174","30174","1","2018-01-02 22:20:00 HKT"
"1514903100","30175","30175","30170","30170","4","2018-01-02 22:25:00 HKT"
"1514908200","30190","30194","30188","30194","45","2018-01-02 23:50:00 HKT"
"1514910600","30165","30165","30165","30165","1","2018-01-03 00:30:00 HKT"
"1514910900","30156","30156","30154","30154","14","2018-01-03 00:35:00 HKT"
"1514911200","30154","30154","30154","30154","6","2018-01-03 00:40:00 HKT"
"1514911800","30154","30158","30154","30158","22","2018-01-03 00:50:00 HKT"
"1514912100","30156","30156","30152","30152","19","2018-01-03 00:55:00 HKT"
"1514942100","30254","30270","30254","30267","121","2018-01-03 09:15:00 HKT"
"1514942400","30274","30325","30274","30312","159","2018-01-03 09:20:00 HKT"
"1514942700","30296","30296","30296","30296","1","2018-01-03 09:25:00 HKT"
"1514943000","30315","30315","30315","30315","2","2018-01-03 09:30:00 HKT"
"1514943300","30240","30240","30240","30240","1","2018-01-03 09:35:00 HKT"
"1514943600","30220","30260","30220","30260","4","2018-01-03 09:40:00 HKT"
"1514943900","30283","30283","30283","30283","1","2018-01-03 09:45:00 HKT"
"1514944200","30293","30293","30293","30293","1","2018-01-03 09:50:00 HKT"
"1514945100","30320","30320","30320","30320","1","2018-01-03 10:05:00 HKT"
"1514945700","30375","30375","30366","30366","3","2018-01-03 10:15:00 HKT"
"1514946000","30355","30355","30355","30355","2","2018-01-03 10:20:00 HKT"
"1514946600","30309","30309","30309","30309","1","2018-01-03 10:30:00 HKT"
"1514946900","30330","30334","30330","30334","4","2018-01-03 10:35:00 HKT"
"1514948100","30260","30260","30260","30260","1","2018-01-03 10:55:00 HKT"
"1514948400","30240","30240","30240","30240","2","2018-01-03 11:00:00 HKT"
"1514948700","30220","30220","30208","30212","4","2018-01-03 11:05:00 HKT"
"1514950200","30289","30289","30289","30289","1","2018-01-03 11:30:00 HKT"
"1514951400","30251","30251","30251","30251","1","2018-01-03 11:50:00 HKT"
"1514955900","30251","30251","30251","30251","6","2018-01-03 13:05:00 HKT"
"1514957700","30200","30200","30200","30200","1","2018-01-03 13:35:00 HKT"
"1514958000","30209","30209","30208","30208","2","2018-01-03 13:40:00 HKT"
"1514958300","30176","30176","30152","30152","22","2018-01-03 13:45:00 HKT"
"1514958600","30182","30182","30182","30182","1","2018-01-03 13:50:00 HKT"
"1514958900","30198","30198","30198","30198","1","2018-01-03 13:55:00 HKT"
"1514959500","30218","30218","30218","30218","1","2018-01-03 14:05:00 HKT"
"1514962800","30199","30199","30199","30199","1","2018-01-03 15:00:00 HKT"
"1514964600","30214","30214","30214","30214","1","2018-01-03 15:30:00 HKT"
"1514964900","30226","30226","30226","30226","1","2018-01-03 15:35:00 HKT"
"1514965800","30237","30237","30235","30235","15","2018-01-03 15:50:00 HKT"
"1514967300","30221","30221","30221","30221","5","2018-01-03 16:15:00 HKT"
"1514970900","30258","30263","30258","30263","31","2018-01-03 17:15:00 HKT"
"1514971200","30253","30253","30253","30253","9","2018-01-03 17:20:00 HKT"
"1514976900","30277","30277","30277","30277","1","2018-01-03 18:55:00 HKT"
"1514977800","30280","30280","30280","30280","1","2018-01-03 19:10:00 HKT"
"1514986200","30287","30287","30287","30287","1","2018-01-03 21:30:00 HKT"
"1514986500","30286","30286","30282","30282","2","2018-01-03 21:35:00 HKT"
"1514991600","30320","30320","30320","30320","2","2018-01-03 23:00:00 HKT"
"1514994900","30342","30342","30342","30342","1","2018-01-03 23:55:00 HKT"
"1515028500","30327","30327","30320","30320","2","2018-01-04 09:15:00 HKT"
"1515028800","30310","30310","30310","30310","1","2018-01-04 09:20:00 HKT"
"1515029400","30310","30310","30310","30310","1","2018-01-04 09:30:00 HKT"
"1515029700","30278","30278","30274","30274","67","2018-01-04 09:35:00 HKT"
"1515030000","30274","30286","30270","30270","11","2018-01-04 09:40:00 HKT"
"1515030300","30272","30272","30272","30272","1","2018-01-04 09:45:00 HKT"
"1515030600","30324","30324","30324","30324","1","2018-01-04 09:50:00 HKT"
"1515030900","30284","30284","30284","30284","1","2018-01-04 09:55:00 HKT"
"1515031500","30260","30268","30251","30268","7","2018-01-04 10:05:00 HKT"
"1515032700","30291","30294","30287","30287","65","2018-01-04 10:25:00 HKT"
"1515033000","30274","30274","30254","30254","23","2018-01-04 10:30:00 HKT"
"1515033300","30268","30268","30268","30268","2","2018-01-04 10:35:00 HKT"
"1515033600","30289","30289","30289","30289","1","2018-01-04 10:40:00 HKT"
"1515034200","30310","30321","30310","30321","2","2018-01-04 10:50:00 HKT"
"1515034500","30330","30330","30330","30330","1","2018-01-04 10:55:00 HKT"
"1515035100","30354","30362","30354","30362","10","2018-01-04 11:05:00 HKT"
"1515036000","30374","30374","30374","30374","30","2018-01-04 11:20:00 HKT"
"1515036600","30334","30334","30330","30330","11","2018-01-04 11:30:00 HKT"
"1515037200","30332","30332","30331","30331","7","2018-01-04 11:40:00 HKT"
"1515042600","30360","30388","30360","30388","49","2018-01-04 13:10:00 HKT"
"1515042900","30405","30408","30405","30408","12","2018-01-04 13:15:00 HKT"
"1515043500","30374","30374","30374","30374","5","2018-01-04 13:25:00 HKT"
"1515044100","30400","30420","30400","30420","4","2018-01-04 13:35:00 HKT"
"1515044400","30417","30417","30416","30416","10","2018-01-04 13:40:00 HKT"
"1515045000","30417","30417","30417","30417","1","2018-01-04 13:50:00 HKT"
"1515046200","30370","30370","30332","30332","3","2018-01-04 14:10:00 HKT"
"1515047100","30374","30374","30374","30374","1","2018-01-04 14:25:00 HKT"
