time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1423804200,24034,24034,24034,24034,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1424049300,24100,24131,24100,24130,NaN,NaN,22,NaN,24034,NaN,NaN,NaN,NaN,NaN
1424049600,24132,24148,24132,24146,NaN,NaN,68,NaN,24034,NaN,NaN,NaN,NaN,NaN
1424049900,24150,24150,24147,24147,NaN,NaN,34,NaN,24047.68,NaN,NaN,NaN,NaN,NaN
1424050200,24120,24130,24115,24115,NaN,NaN,60,NaN,24062.0048,NaN,NaN,NaN,NaN,NaN
1424050800,24134,24135,24134,24135,NaN,NaN,12,NaN,24074.324128,NaN,NaN,NaN,NaN,NaN
1424051100,24155,24167,24155,24161,NaN,NaN,40,NaN,24084.91875008,NaN,NaN,NaN,NaN,NaN
1424051700,24145,24145,24138,24138,NaN,NaN,6,NaN,24098.0517500672,NaN,NaN,NaN,NaN,NaN
1424052000,24128,24150,24128,24150,24128.444444444445,24128.444444444445,11,NaN,24109.08347005645,NaN,NaN,NaN,NaN,NaN
1424052300,24147,24147,24147,24147,24132.155555555557,24141,5,NaN,24118.350114847417,NaN,NaN,NaN,NaN,NaN
1424052900,24166,24166,24156,24156,24136.924444444445,24143.88888888889,7,NaN,24126.13409647183,NaN,NaN,NaN,NaN,NaN
1424053200,24160,24160,24160,24160,24141.539555555555,24145.444444444445,5,NaN,24132.672641036337,NaN,NaN,NaN,NaN,NaN
1424053500,24148,24148,24148,24148,24142.831644444443,24145.555555555555,1,NaN,24138.165018470525,NaN,NaN,NaN,NaN,NaN
1424053800,24145,24145,24145,24145,24143.265315555553,24148.88888888889,1,NaN,24142.778615515243,NaN,NaN,NaN,NaN,NaN
1424054700,24161,24161,24161,24161,24146.81225244444,24151.777777777777,1,NaN,24145,NaN,NaN,NaN,NaN,NaN
1424056800,24152,24152,24152,24152,24147.84980195555,24150.777777777777,2,NaN,24145,NaN,NaN,NaN,NaN,NaN
1424058000,24132,24132,24132,24132,24144.67984156444,24150.11111111111,3,NaN,24167,NaN,NaN,NaN,NaN,NaN
1424064900,24150,24150,24150,24150,24145.74387325155,24150.11111111111,5,NaN,24163.5,NaN,NaN,NaN,NaN,NaN
1424068800,24127,24127,24127,24127,24141.99509860124,24147.88888888889,5,NaN,24160.35,NaN,NaN,NaN,NaN,NaN
1424071500,24123,24123,24123,24123,24138.196078880992,24144.222222222223,5,14.7,24156.347999999998,NaN,NaN,NaN,NaN,NaN
1424136900,24128,24146,24128,24146,24139.756863104794,24142.666666666668,20,15.65,24151.679279999997,NaN,NaN,NaN,56.96517412935322,32.33830845771144
1424140200,24200,24200,24200,24200,24151.805490483835,24148.444444444445,1,14.6,24123,NaN,NaN,NaN,62.29639825648082,28.332186281257165
1424143500,24225,24229,24225,24229,24167.244392387067,24157.777777777777,2,11.3,24128,NaN,NaN,NaN,64.7639949899008,26.47792283995892
1424150700,24220,24220,24220,24220,24177.795513909652,24164.333333333332,1,9.65,24140.12,NaN,NaN,NaN,63.40831108751661,27.086595584716584
1424151600,24200,24200,24200,24200,24182.23641112772,24169.666666666668,2,6.75,24150.7856,NaN,NaN,NaN,60.44843356382089,30.490167501449474
1424151900,24200,24200,24180,24180,24181.789128902175,24175,41,8.2,24160.171328,NaN,NaN,NaN,57.61732178259946,33.745671310156204
1424152200,24185,24185,24180,24180,24181.43130312174,24178.333333333332,10,6.7,24168.43076864,NaN,NaN,NaN,56.915831827379215,33.33481831102586
1424152500,24175,24175,24165,24169,24178.94504249739,24183,25,7.65,24229,NaN,NaN,NaN,54.80858864332634,35.803019955759794
1424155500,24179,24181,24179,24181,24179.356033997912,24189.444444444445,15,7.85,24222.6,NaN,NaN,NaN,54.66319950968027,34.7205048064331
1424156700,24195,24198,24195,24198,24183.08482719833,24195.222222222223,39,9.55,24216.84,NaN,NaN,NaN,56.61914393230256,33.22257427334942
1424157300,24192,24192,24192,24192,24184.867861758663,24194.333333333332,5,9.45,24211.656,NaN,NaN,NaN,55.72595792876529,33.487243796653196
1424160600,24214,24214,24214,24214,24190.69428940693,24192.666666666668,10,9.7,24165,NaN,NaN,NaN,58.26696793058458,31.56531804874545
1424182800,24246,24246,24246,24246,24201.755431525544,24195.555555555555,1,9.7,24169.9,NaN,NaN,NaN,61.63799465020104,29.015598431476274
1424222400,24245,24245,24245,24245,24210.404345220435,24200.555555555555,1,9.7,24179.032000000003,NaN,NaN,NaN,61.474650066850266,29.20371158415776
1424229000,24245,24245,24240,24240,24216.32347617635,24207.222222222223,5,9.9,24187.068160000003,NaN,NaN,NaN,60.62901468452736,30.177573921828184
1424230200,24248,24248,24248,24248,24222.658780941078,24214.777777777777,5,10.05,24194.139980800002,NaN,NaN,NaN,60.10530120000537,29.49425893376718
1424231100,24251,24251,24251,24251,24228.327024752864,24223.88888888889,1,9.95,24201.680383488,NaN,NaN,NaN,60.458724325422416,29.232972259402484
1424654400,24180,24180,24180,24180,24218.66161980229,24223.777777777777,1,9.75,24251,NaN,NaN,NaN,49.52810080657065,42.02728352566499
1424655900,24066,24066,24066,24066,24188.12929584183,24209.11111111111,1,9.55,24251,NaN,0.011582278575685279,NaN,37.93603594790948,55.59581287484835
1424656200,24109,24109,24109,24109,24172.303436673465,24199.88888888889,1,9.35,24228.8,NaN,0.008789762189533312,28.281423649053075,43.21315472145116,50.86866222739804
1424656500,24122,24122,24122,24122,24162.242749338773,24189.666666666668,4,8.55,24209.264,NaN,0.006079140701718,27.12304750299388,44.70925630061308,49.52848061465027
