time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1514565900,29610,29610,29610,29610,NaN,NaN,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1514855700,29650,29690,29650,29690,NaN,NaN,444,NaN,29610,NaN,NaN,NaN,NaN,NaN
1514856000,29685,29740,29685,29740,NaN,NaN,117,NaN,29610,NaN,NaN,NaN,NaN,NaN
1514856300,29740,29740,29740,29740,NaN,NaN,1,NaN,29615.2,NaN,NaN,NaN,NaN,NaN
1514856600,29748,29903,29748,29903,NaN,NaN,78,NaN,29620.192,NaN,NaN,NaN,NaN,NaN
1514856900,29892,29892,29892,29892,NaN,NaN,1,NaN,29637.16048,NaN,NaN,NaN,NaN,NaN
1514857200,29884,29888,29871,29888,NaN,NaN,3,NaN,29653.1108512,NaN,NaN,NaN,NaN,NaN
1514857500,29940,29975,29940,29968,NaN,NaN,51,NaN,29668.104200128,NaN,NaN,NaN,NaN,NaN
1514857800,29965,29965,29965,29965,29821.777777777777,29821.777777777777,1,NaN,29692.65586411776,NaN,NaN,NaN,NaN,NaN
1514858100,29974,29980,29974,29980,29853.422222222223,29862.88888888889,51,NaN,29715.24339498834,NaN,NaN,NaN,NaN,NaN
1514858700,30022,30022,30022,30022,29887.137777777778,29899.777777777777,1,NaN,29741.719055489506,NaN,NaN,NaN,NaN,NaN
1514859000,30012,30012,30012,30012,29912.11022222222,29930,1,NaN,29775.352768830766,NaN,NaN,NaN,NaN,NaN
1514859600,30057,30057,30057,30057,29941.088177777776,29965.222222222223,1,NaN,29804.950436571075,NaN,NaN,NaN,NaN,NaN
1514860200,30050,30055,30037,30037,29960.27054222222,29980.11111111111,10,NaN,29840.237375451125,NaN,NaN,NaN,NaN,NaN
1514860500,30014,30014,30014,30014,29971.016433777775,29993.666666666668,5,NaN,29870.58414288797,NaN,NaN,NaN,NaN,NaN
1514860800,30012,30030,30012,30030,29982.81314702222,30009.444444444445,11,NaN,29896.682362883654,NaN,NaN,NaN,NaN,NaN
1514861100,30046,30050,30046,30050,29996.250517617776,30018.555555555555,2,NaN,29919.126832079943,NaN,NaN,NaN,NaN,NaN
