time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1522287300,29848,29848,29848,29848,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1522287600,29785,29785,29738,29745,NaN,NaN,7,NaN,29848,NaN,NaN,NaN,NaN,NaN
1522287900,29728,29735,29673,29673,NaN,NaN,9,NaN,29848,NaN,NaN,NaN,NaN,NaN
1522288200,29636,29693,29636,29693,NaN,NaN,17,NaN,29841,NaN,NaN,NaN,NaN,NaN
1522288500,29720,29721,29641,29641,NaN,NaN,4,NaN,29828.7,NaN,NaN,NaN,NaN,NaN
1522288800,29593,29636,29585,29603,NaN,NaN,32,NaN,29817.138,NaN,NaN,NaN,NaN,NaN
1522289100,29620,29650,29618,29637,NaN,NaN,10,NaN,29798.56696,NaN,NaN,NaN,NaN,NaN
1522289400,29581,29634,29579,29634,NaN,NaN,33,NaN,29781.4816032,NaN,NaN,NaN,NaN,NaN
1522289700,29601,29668,29601,29659,29681.444444444445,29681.444444444445,97,NaN,29761.233442880002,NaN,NaN,NaN,NaN,NaN
1522290000,29669,29695,29639,29639,29672.955555555556,29658.222222222223,54,NaN,29743.010098592003,NaN,NaN,NaN,NaN,NaN
1522290300,29655,29656,29616,29630,29664.364444444444,29645.444444444445,13,NaN,29726.609088732803,NaN,NaN,NaN,NaN,NaN
1522290600,29664,29683,29644,29644,29660.291555555556,29642.222222222223,3,NaN,29711.848179859524,NaN,NaN,NaN,NaN,NaN
1522290900,29669,29707,29666,29693,29666.833244444446,29642.222222222223,42,NaN,29579,NaN,NaN,NaN,NaN,NaN
1522291200,29712,29725,29698,29698,29673.066595555556,29648.555555555555,85,NaN,29581.56,NaN,NaN,NaN,NaN,NaN
1522291500,29758,29782,29755,29782,29694.853276444446,29668.444444444445,14,NaN,29587.2976,NaN,NaN,NaN,NaN,NaN
1522291800,29827,29827,29794,29794,29714.682621155556,29685.88888888889,120,NaN,29598.979744,NaN,NaN,NaN,NaN,NaN
1522292100,29785,29785,29764,29764,29724.546096924445,29700.333333333332,6,NaN,29617.22136448,NaN,NaN,NaN,NaN,NaN
1522292400,29754,29755,29754,29755,29730.636877539557,29711,5,NaN,29634.003655321598,NaN,NaN,NaN,NaN,NaN
1522292700,29747,29747,29747,29747,29733.909502031645,29723,5,NaN,29649.44336289587,NaN,NaN,NaN,NaN,NaN
1522293000,29743,29743,29743,29743,29735.727601625316,29735.555555555555,1,27.9,29663.6478938642,NaN,NaN,NaN,NaN,NaN
1522293300,29690,29695,29653,29679,29724.382081300253,29739.444444444445,21,28.9,29827,NaN,NaN,NaN,25.800376647834273,44.35028248587571
1522293600,29659,29676,29653,29658,29711.105665040202,29735.555555555555,11,29.1,29823.52,NaN,NaN,NaN,25.152188617257703,43.23606145521306
1522293900,29662,29689,29662,29687,29706.28453203216,29734.333333333332,23,29.8,29820.1096,NaN,NaN,NaN,25.665208967071106,41.914450946847374
1522294200,29679,29697,29672,29697,29704.42762562573,29724.88888888889,48,31.35,29816.767408,NaN,NaN,NaN,25.825429733351985,40.85434250537901
1522294500,29700,29707,29672,29672,29697.942100500582,29711.333333333332,145,38.4,29813.49205984,NaN,NaN,NaN,25.924102735003274,39.38630816042675
1522294800,29691,29691,29691,29691,29696.553680400466,29703.222222222223,1,36.85,29810.2822186432,NaN,NaN,NaN,25.40250406959756,38.59384695234806
1522295100,29698,29717,29698,29717,29700.642944320374,29699,25,37.6,29807.136574270335,NaN,NaN,NaN,27.50359736176425,37.50682289156536
1522295400,29724,29724,29719,29719,29704.3143554563,29695.88888888889,11,36.5,29804.053842784928,NaN,NaN,NaN,28.07769501411732,37.20980706477022
1522299600,29711,29727,29710,29724,29708.25148436504,29693.777777777777,284,45.85,29801.03276592923,NaN,NaN,NaN,27.52056829413038,37.521953992556114
1522299900,29746,29748,29746,29748,29716.20118749203,29701.444444444445,2,43.25,29798.072110610647,NaN,NaN,NaN,29.23852696351043,36.44723280363756
1522300500,29764,29764,29764,29764,29725.760949993626,29713.222222222223,1,42.65,29795.170668398434,NaN,NaN,NaN,30.632805779207427,35.7290792320933
1522300800,29783,29783,29783,29783,29737.2087599949,29723.88888888889,1,42.55,29792.327255030465,NaN,NaN,NaN,32.300244480284384,34.87022873172839
1522301400,29800,29845,29797,29838,29757.36700799592,29739.555555555555,111,46,29653,NaN,NaN,NaN,37.46372168207277,32.21066770827697
1522302000,29890,29896,29888,29890,29783.893606396734,29763.777777777777,82,45.85,29656.84,NaN,NaN,NaN,40.9892745404715,29.960490211045453
1522302300,29898,29931,29898,29931,29813.314885117386,29790.444444444445,15,45.9,29666.4064,NaN,NaN,NaN,43.18205423469913,28.480052649846822
1522302900,29817,29843,29815,29843,29819.25190809391,29804.444444444445,10,40.4,29682.282016,NaN,NaN,NaN,37.64255172538122,34.00539498284391
1522303500,29891,29891,29891,29891,29833.601526475126,29823.555555555555,10,40.6,29697.20509504,NaN,NaN,NaN,40.94246426232251,32.205853270788296
1522305600,29998,30008,29998,30008,29868.4812211801,29855.11111111111,112,45.95,29711.232789337602,NaN,NaN,NaN,48.00265282516152,28.355719768285464
1522305900,29964,29964,29898,29922,29879.18497694408,29874.444444444445,11,46.25,29734.974166190594,NaN,0.015192426426343109,NaN,42.92425244737644,34.97350118112195
1522306200,29900,29900,29900,29900,29883.347981555264,29889.555555555555,1,46.25,29756.816232895348,NaN,0.02090387016796924,15.734457224963185,41.98905315340257,34.2115264990357
1522307400,29874,29874,29871,29871,29880.87838524421,29899.333333333332,21,46.25,29776.91093426372,NaN,0.024715159781439344,15.24779755431913,40.75692866025484,36.14201988909132
1522307700,29882,29882,29882,29882,29881.10270819537,29904.222222222223,1,45.75,29795.398059522624,NaN,0.02745287158423204,14.836978631276375,41.12716425075861,35.72347381252778
1522308000,29899,29899,29899,29899,29884.682166556297,29905.222222222223,1,44.65,29812.406214760813,NaN,0.029728820004675804,14.557926130381878,42.215775394033614,35.06291497968251
1522308300,29834,29870,29834,29870,29881.745733245036,29898.444444444445,122,48.35,29828.053717579947,NaN,0.031048786396362105,13.847103163359114,39.29163167093866,39.56088683465598
1522308900,29899,29899,29899,29899,29885.19658659603,29904.666666666668,1,41.15,29834,NaN,0.03200801287785937,13.336450252964474,41.20426109483146,38.31451309281659
1522309200,29883,29883,29883,29883,29884.757269276823,29903.777777777777,36,42.9,29834,NaN,0.03269829194366136,12.734782296277388,40.463891961751294,39.42289434396899
1522309500,29922,29922,29922,29922,29892.205815421457,29894.222222222223,1,41.7,29847.92,NaN,0.03309200107075139,12.432449852464462,43.08770734445887,37.68548825514457
1522309800,29924,29924,29924,29924,29898.564652337165,29894.444444444445,2,41.25,29860.7264,NaN,0.033160289117892816,12.158935179915803,43.222780404124464,37.59604722288072
1522310400,29850,29850,29850,29850,29888.85172186973,29888.88888888889,1,27.1,30008,NaN,0.03207219753590895,11.751785766889993,39.56550636233526,42.87632661404685
1522310700,29859,29860,29830,29830,29877.081377495786,29884.333333333332,8,27.4,30004.84,NaN,0.029924669461351416,11.501151290035423,38.186639991725905,43.70542506014044
1522311000,29850,29850,29850,29850,29871.66510199663,29880.777777777777,1,27.4,29997.8464,NaN,0.027080001522978847,11.263048537023582,37.27503099968252,42.662069098617366
1522311600,29864,29864,29864,29864,29870.132081597305,29876.88888888889,25,28.6,29991.132544,NaN,0.023646092567818355,10.921939376401912,38.35930517415686,41.92460552564952
1522311900,29867,29868,29860,29868,29869.705665277845,29876.666666666668,91,27.6,29984.68724224,NaN,0.019385425831541236,10.597885673811327,37.96456130804631,41.49317224511386
1522717800,29730,29730,29730,29730,29841.764532222274,29857.88888888889,1,23.55,29978.4997525504,NaN,0.013420575742614793,11.156548064493725,31.987468217258847,49.79172568715751
1522718100,29730,29750,29706,29706,29814.61162577782,29838.222222222223,7,23.15,29963.589767397378,NaN,0.005338142596996165,11.820436771071368,30.382083333325777,50.03030550846731
1522718400,29723,29761,29723,29732,29798.089300622254,29817.11111111111,3,22.8,29942.982586005586,NaN,-0.004332124760237921,12.350593608005632,29.73895440848277,46.931126320804196
1522718700,29707,29737,29707,29737,29785.8714404978,29796.333333333332,16,23.1,29924.02397912514,NaN,-0.014984567696226803,12.947892405068933,28.71755420184564,47.15101352583874
1522719000,29750,29779,29750,29775,29783.697152398243,29788,3,17.65,29906.58206079513,NaN,-0.025846314152218608,13.126644462198083,32.151661749123406,44.87946336229103
1522719300,29720,29786,29720,29786,29784.157721918593,29783.11111111111,29,18.55,29890.53549593152,NaN,-0.03642409158032489,13.483912712666475,29.77861226553729,44.92190901479548
1522719900,29753,29754,29753,29754,29778.126177534876,29772.444444444445,2,18.6,29875.772656257,NaN,-0.046722569821134874,13.823317550611446,28.665079699514006,43.24211251622594
1522720200,29741,29751,29741,29751,29772.7009420279,29759.88888888889,3,17.7,29862.190843756438,NaN,-0.05603435333652984,14.22355415179347,28.22738139314012,43.99131403253436
1522720500,29676,29676,29654,29661,29750.36075362232,29736.88888888889,4,17.85,29849.695576255923,NaN,-0.0647029952911693,15.11047353191849,25.20460274381142,48.88511525722244
1522720800,29668,29668,29668,29668,29733.888602897856,29730,1,17.85,29830.12601863033,NaN,-0.07261178006512603,15.95304694303726,25.001226710026604,48.490661079420775
1522721100,29600,29603,29600,29603,29707.710882318286,29718.555555555555,3,11.9,29812.513416767295,NaN,-0.08008097700831274,17.096874898691915,23.095605666871368,52.41675963868489
1522721400,29600,29622,29600,29622,29690.56870585463,29706.333333333332,5,12.1,29787.01180675522,NaN,-0.08642450762100351,17.983375669792494,24.69634371080044,51.09056850598982
1522721700,29659,29659,29654,29654,29683.254964683703,29697.11111111111,2,10.4,29764.570389944594,NaN,-0.091276383128292,18.449362319206067,27.924674303012804,48.900273194856766
1522722000,29600,29600,29600,29600,29666.60397174696,29677.666666666668,2,10.45,29744.821943151244,NaN,-0.09503936272162505,19.17905662747568,26.199163085677878,52.05780874382149
1522722300,29594,29603,29589,29603,29653.88317739757,29657.333333333332,6,10.65,29727.443309973096,NaN,-0.09738819989947356,19.928004666254015,25.76468765447967,52.4974989877256
1522722600,29607,29611,29607,29611,29645.306541918057,29641.444444444445,10,11.1,29708.06124657686,NaN,-0.09807949500866386,20.55508432204755,26.4978768137013,51.97900454178189
1522722900,29654,29657,29654,29655,29647.245233534446,29630.777777777777,7,11.05,29691.3926720561,NaN,-0.09686173150812716,20.681984050551314,30.643924067612687,49.04701564541659
1522723200,29700,29720,29673,29673,29652.39618682756,29632.11111111111,20,12,29589,NaN,-0.09369099770768274,20.23265080192159,35.774353057844586,45.25046393781797
