time,open,high,low,close,MA,MA,Volume,Volume MA,ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1519781100,31031,31031,31021,31021,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1519781400,31000,31000,30955,30958,NaN,NaN,3,NaN,31031,NaN,NaN,NaN,NaN,NaN
1519781700,30930,30930,30925,30925,NaN,NaN,4,NaN,31031,NaN,NaN,NaN,NaN,NaN
1519782000,30945,30959,30936,30952,NaN,NaN,13,NaN,31026.76,NaN,NaN,NaN,NaN,NaN
1519782300,30919,30919,30861,30878,NaN,NaN,41,NaN,31022.689599999998,NaN,NaN,NaN,NaN,NaN
1519782600,30879,30944,30879,30929,NaN,NaN,33,NaN,31012.988223999997,NaN,NaN,NaN,NaN,NaN
1519782900,30932,30979,30922,30959,NaN,NaN,20,NaN,31003.86893056,NaN,NaN,NaN,NaN,NaN
1519783200,30962,30975,30926,30931,NaN,NaN,26,NaN,30995.296794726397,NaN,NaN,NaN,NaN,NaN
1519783500,30967,30980,30935,30935,30943.11111111111,30943.11111111111,3,NaN,30987.238987042812,NaN,NaN,NaN,NaN,NaN
1519783800,30923,30923,30923,30923,30939.088888888888,30932.222222222223,1,NaN,30980,NaN,NaN,NaN,NaN,NaN
1519784100,30920,30920,30873,30873,30925.87111111111,30922.777777777777,6,NaN,30980,NaN,NaN,NaN,NaN,NaN
1519784400,30878,30879,30875,30875,30915.696888888888,30917.222222222223,3,NaN,30972.86,NaN,NaN,NaN,NaN,NaN
1519784700,30876,30905,30870,30905,30913.55751111111,30912,7,NaN,30966.148400000002,NaN,NaN,NaN,NaN,NaN
1519785000,30945,30965,30945,30965,30923.84600888889,30921.666666666668,2,NaN,30861,NaN,NaN,NaN,NaN,NaN
1519785300,30950,30950,30950,30950,30929.076807111112,30924,1,NaN,30863.08,NaN,NaN,NaN,NaN,NaN
1519785600,30952,30952,30893,30893,30921.86144568889,30916.666666666668,5,NaN,30865.118400000003,NaN,NaN,NaN,NaN,NaN
1519785900,30911,30911,30905,30905,30918.489156551113,30913.777777777777,2,NaN,30867.116032,NaN,NaN,NaN,NaN,NaN
1519786200,30861,30861,30858,30858,30906.39132524089,30905.222222222223,100,NaN,30965,NaN,NaN,NaN,NaN,NaN
1519786500,30877,30904,30875,30895,30904.11306019271,30902.11111111111,140,NaN,30962.86,NaN,NaN,NaN,NaN,NaN
1519786800,30895,30895,30895,30895,30902.29044815417,30904.555555555555,1,20.7,30960.7628,NaN,NaN,NaN,NaN,NaN
1519787100,30860,30860,30813,30813,30884.432358523336,30897.666666666668,51,23.1,30958.707544,NaN,NaN,NaN,25.485714285714284,47.88571428571428
1519787400,30770,30771,30762,30762,30859.94588681867,30881.777777777777,76,26.75,30952.87924224,NaN,NaN,NaN,24.01246812128082,50.89827146500425
1519787700,30774,30793,30774,30793,30846.556709454937,30862.666666666668,4,26.75,30941.4264877056,NaN,NaN,NaN,25.687247414822167,49.08285512936676
1519788300,30737,30737,30737,30737,30824.64536756395,30839,1,26.15,30930.660898443264,NaN,NaN,NaN,24.05572028987254,50.161885433288276
1519788600,30762,30762,30762,30762,30812.11629405116,30824.444444444445,2,24.2,30915.168026567804,NaN,NaN,NaN,26.256757259540255,48.708080555181304
1519788900,30700,30700,30700,30700,30789.69303524093,30801.666666666668,1,22.6,30900.91458444238,NaN,NaN,NaN,24.409927615517432,52.315816133233426
1519789200,30720,30720,30720,30720,30775.754428192744,30786.333333333332,1,21.65,30880.82312599814,NaN,NaN,NaN,26.17318051913558,51.095470500636665
1519789500,30695,30695,30695,30695,30759.603542554196,30764.11111111111,1,20.4,30862.740813398326,NaN,NaN,NaN,25.393774922308438,52.55178812218572
1519789800,30698,30698,30698,30698,30747.282834043355,30742.222222222223,1,20.3,30842.611915790527,NaN,NaN,NaN,25.67335690407261,52.354853710169145
1519790100,30692,30730,30692,30730,30743.826267234683,30733,7,20.6,30824.898485895665,NaN,NaN,NaN,28.459025281267152,49.86338953725558
1519794000,30750,30768,30747,30768,30748.661013787747,30733.666666666668,32,21.9,30806.29269787027,NaN,NaN,NaN,31.871750494098862,47.484752017427624
1519794300,30773,30773,30773,30773,30753.5288110302,30731.444444444445,84,25.95,30790.291720168432,NaN,NaN,NaN,32.31892447095398,47.173075942471776
1519794600,30815,30815,30815,30815,30765.82304882416,30740.11111111111,2,25.7,30692,NaN,NaN,NaN,36.03146640339389,44.58546897627576
1519794900,30801,30801,30801,30801,30772.858439059328,30744.444444444445,2,25.7,30694.46,NaN,NaN,NaN,35.35107029153377,45.6318829919302
1519795200,30824,30824,30824,30824,30783.08675124746,30758.222222222223,1,25.7,30696.8708,NaN,NaN,NaN,37.39545190256324,44.188874068409945
1519795800,30812,30812,30812,30812,30788.86940099797,30768.444444444445,7,25.8,30701.955968000002,NaN,NaN,NaN,36.757083364722874,45.1416120363587
1519796100,30818,30824,30818,30824,30795.895520798374,30782.777777777777,5,25.95,30706.837729280003,NaN,NaN,NaN,37.87344866746639,44.344771345441075
1519796400,30806,30806,30806,30806,30797.916416638698,30794.777777777777,1,21,30711.524220108804,NaN,NaN,NaN,36.84647791810788,44.9500485085116
1519797300,30808,30821,30808,30821,30802.533133310957,30804.88888888889,2,14.1,30716.02325130445,NaN,-0.013876906148111434,NaN,38.31373708156816,43.90571450467608
1519797600,30830,30830,30830,30830,30808.026506648766,30811.777777777777,1,14.1,30720.342321252272,NaN,-0.00837407581318561,21.878193452675955,39.205807207486515,43.27077611785059
1519797900,30818,30818,30818,30818,30810.02120531901,30816.777777777777,2,11.65,30726.921781977137,NaN,-0.002772875954020204,21.144886675381542,38.4258880651403,44.3992877029324
1519799400,30818,30818,30818,30818,30811.61696425521,30817.11111111111,1,7.9,30733.10647505851,NaN,0.0032214382612966164,20.448245236951852,38.42588806514029,44.3992877029324
1519799700,30755,30780,30755,30780,30805.293571404167,30814.777777777777,4,7.9,30738.920086555,NaN,0.009390521728894763,20.355175472379756,34.440416889804965,50.16610396525074
1519800300,30740,30740,30740,30740,30792.234857123334,30805.444444444445,14,8.55,30830,NaN,0.015069072825024676,20.388098406208986,32.20780744880213,49.34502031274963
1519800600,30740,30753,30740,30753,30784.387885698667,30798.88888888889,2,8.55,30828.2,NaN,0.02085044024958016,20.259191931103203,33.678621126007776,48.27443492456984
1519800900,30756,30756,30750,30750,30777.510308558933,30790.666666666668,3,8.65,30826.436,NaN,0.02615858222948908,20.09909202587991,33.848862605137164,47.77090447722572
1519801200,30760,30792,30760,30787,30779.408246847146,30788.555555555555,13,9.25,30824.707280000002,NaN,0.0308685262093511,19.509879038482246,37.550576887247125,44.361422229283434
1519801500,30840,30840,30840,30840,30791.526597477718,30790.666666666668,4,9.4,30740,NaN,0.035397704378972716,18.632464696898815,42.14143634623716,40.519956898308635
1519801800,30830,30830,30810,30810,30795.221277982175,30788.444444444445,2,9.45,30742,NaN,0.03921902285376089,17.902278984343322,40.07380178740435,43.43829579087709
1519802400,30821,30821,30821,30821,30800.37702238574,30788.777777777777,1,9.15,30743.96,NaN,0.042333335395222105,17.208602557415606,39.32902614251536,42.63099068585714
1519802700,30823,30823,30800,30800,30800.30161790859,30786.777777777777,4,7.75,30745.8808,NaN,0.04486900807286698,16.75874388179827,37.783492150389634,44.54373390249579
1519803000,30781,30781,30740,30740,30788.241294326872,30782.333333333332,14,4.25,30840,NaN,0.046322190544125785,16.86322756336946,34.10336815961846,49.945191620900744
1519803300,30750,30755,30725,30725,30775.593035461497,30780.666666666668,6,4.45,30838,NaN,0.04642127570135157,17.08256606122793,32.44036713951325,49.94786427158809
1519803600,30720,30753,30720,30753,30771.074428369197,30780.666666666668,5,4.6,30833.48,NaN,0.04500282876506445,17.331403554683277,30.70658002402845,48.08816084989622
1519803900,30749,30749,30748,30748,30766.459542695357,30780.444444444445,7,4.9,30826.6712,NaN,0.04222385586068356,17.567799173465858,30.4470499506949,47.68172275414987
1519804200,30755,30763,30751,30763,30765.767634156284,30777.777777777777,3,4.7,30820.270928,NaN,0.038738733455288554,17.603797669519928,32.08187147835953,46.44216616658181
1519804500,30751,30761,30751,30761,30764.814107325026,30769,11,5,30814.254672320003,NaN,0.034486855308174524,17.637996240771297,31.39458848736351,45.44724568967532
1519804800,30790,30812,30790,30812,30774.25128586002,30769.222222222223,9,5.4,30720,NaN,0.030269907570701915,17.014629466071668,37.39461181460794,41.47256602104838
1519805100,30807,30840,30807,30840,30787.401028688015,30771.333333333332,2,5.4,30721.84,NaN,0.025956203691822055,16.222066682259378,40.06243755229436,39.14100545569967
1519805400,30880,30900,30880,30900,30809.92082295041,30782.444444444445,6,5.65,30726.5664,NaN,0.021930460053724565,16.06018020561679,45.88503639883088,35.33867576607512
1519805700,30892,30892,30892,30892,30826.336658360327,30799.333333333332,2,5.65,30736.972416,NaN,0.018659189296968415,15.906388052806326,45.26784096303164,34.86333846437983
1519806300,30775,30775,30744,30744,30809.869326688262,30801.444444444445,33,7.25,30900,NaN,0.01534514660590569,15.853573437283421,35.871662561998974,48.38365839163665
1519809600,30845,30845,30845,30845,30816.89546135061,30811.666666666668,2,7.15,30896.88,NaN,0.012552825645259502,15.17601644142321,40.210185834877166,42.105448594238986
1519810200,30847,30847,30847,30847,30822.91636908049,30822.666666666668,20,7.45,30893.8224,NaN,0.010610984581708727,14.515585123652517,40.371464263176385,41.991872382856926
1519810800,30854,30854,30841,30841,30826.533095264393,30831.333333333332,3,7.5,30890.825952,NaN,0.009121090159145973,13.827392375729607,40.61564719601514,41.23091247423012
1519811100,30862,30864,30862,30864,30834.026476211515,30842.777777777777,47,9.7,30887.88943296,NaN,0.008635522296066012,13.187158929104971,40.70910276113801,39.88484951735472
1519811400,30862,30866,30862,30866,30840.421180969213,30848.777777777777,67,12.4,30885.0116443008,NaN,0.008889779033838807,12.597218860948704,40.764300434685325,39.64789168147062
