time,open,high,low,close,Volume
1365147000,12880,12880,12860,12860,4
1365147300,12850,12850,12850,12850,13
1365147600,12840,12840,12840,12840,2
1365148500,12860,12870,12860,12870,8
1365148800,12870,12880,12870,12880,2
1365149100,12890,12890,12890,12890,10
1365149400,12880,12880,12880,12880,8
1365149700,12880,12880,12880,12880,3
1365150000,12880,12880,12880,12880,1
1365150300,12890,12890,12870,12870,14
1365150600,12870,12870,12850,12850,4
1365150900,12860,12860,12860,12860,1
1365151500,12870,12870,12870,12870,1
1365153600,12860,12860,12860,12860,14
1365154200,12870,12870,12870,12870,11
1365154500,12870,12870,12860,12860,3
1365154800,12870,12870,12870,12870,1
1365155100,12870,12870,12870,12870,1
1365155400,12850,12860,12850,12860,8
1365155700,12840,12840,12840,12840,8
1365156000,12840,12860,12840,12860,2
1365156900,12840,12850,12840,12850,2
1365157200,12850,12850,12850,12850,3
1365157500,12840,12840,12840,12840,5
1365157800,12840,12840,12840,12840,1
1365158100,12830,12830,12830,12830,4
1365158400,12840,12840,12820,12820,3
1365159000,12840,12840,12840,12840,1
1365159300,12840,12850,12840,12850,4
1365159600,12850,12850,12850,12850,1
1365159900,12850,12860,12850,12860,8
1365162000,12830,12830,12830,12830,1
1365163500,12850,12850,12850,12850,1
1365163800,12850,12850,12850,12850,1
1365165000,12830,12830,12750,12780,21
1365165300,12800,12880,12800,12880,36
1365165600,12880,12940,12880,12940,31
1365165900,12890,12890,12890,12890,1
1365166200,12890,12890,12840,12850,25
1365166500,12840,12840,12820,12830,13
1365166800,12820,12820,12820,12820,1
1365167400,12850,12850,12850,12850,10
1365167700,12880,12880,12880,12880,2
1365168000,12880,12880,12880,12880,2
1365168600,12850,12860,12840,12860,3
1365168900,12870,12870,12870,12870,1
1365169200,12890,12890,12870,12870,2
1365169500,12890,12900,12890,12900,3
1365169800,12870,12870,12870,12870,2
1365170400,12870,12880,12870,12880,2
1365170700,12900,12920,12900,12920,4
1365171000,12920,12920,12920,12920,3
1365171600,12930,12940,12930,12940,4
1365171900,12940,12980,12940,12970,24
1365172200,12990,13020,12990,13000,9
1365172500,13000,13010,12990,13010,3
1365172800,12980,12990,12980,12990,8
1365173100,13000,13000,12990,12990,6
1365173400,13010,13050,13010,13050,10
1365173700,13060,13060,13040,13040,9
1365174000,13060,13070,13060,13070,17
1365174300,13060,13060,13040,13040,11
1365174600,13040,13050,13040,13050,7
1365174900,13040,13050,13040,13050,3
1365175200,13030,13030,13000,13030,10
1365175800,13020,13020,13020,13020,2
1365176100,13020,13020,13020,13020,5
1365176400,13010,13010,13010,13010,11
1365176700,13020,13020,12990,12990,7
1365177000,12980,12980,12950,12950,11
1365177600,12980,12980,12980,12980,3
1365177900,13000,13000,12990,12990,3
1365178500,13030,13040,13030,13040,2
1365179100,13030,13030,13030,13030,1
1365179400,13030,13030,13030,13030,1
1365179700,13030,13030,13030,13030,2
1365180000,13030,13030,13030,13030,1
1365180300,13020,13020,13020,13020,4
1365182400,13040,13040,13040,13040,2
1365183000,13050,13050,13050,13050,2
1365183600,13050,13050,13050,13050,2
1365183900,13050,13050,13050,13050,2
1365184200,13060,13060,13060,13060,3
1365184800,13070,13070,13070,13070,2
1365379200,13250,13260,13210,13230,134
1365379500,13210,13210,13180,13190,42
1365379800,13200,13200,13180,13190,12
1365380100,13180,13180,13150,13150,49
1365380400,13180,13200,13180,13200,29
1365380700,13210,13210,13180,13190,20
1365381000,13200,13200,13180,13190,10
1365381300,13190,13190,13170,13170,19
1365381600,13170,13170,13160,13160,22
1365381900,13150,13150,13120,13120,14
1365382200,13150,13150,13120,13120,11
1365382500,13150,13150,13140,13140,2
1365382800,13150,13150,13150,13150,3
1365383100,13150,13150,13140,13150,4
1365383400,13150,13150,13130,13130,6
1365383700,13130,13130,13120,13120,15
1365384000,13100,13100,13100,13100,15
1365384300,13110,13110,13110,13110,2
1365384600,13140,13140,13130,13130,2
1365384900,13130,13130,13130,13130,1
1365385200,13140,13150,13140,13150,5
1365385500,13160,13160,13140,13140,9
1365385800,13130,13140,13120,13140,5
1365386400,13130,13140,13130,13140,2
1365387000,13120,13120,13120,13120,1
1365387300,13110,13110,13110,13110,1
1365387600,13110,13110,13110,13110,2
1365387900,13100,13100,13100,13100,4
1365389400,13110,13110,13110,13110,1
1365389700,13100,13100,13100,13100,7
1365390300,13110,13110,13100,13100,3
1365390600,13100,13100,13100,13100,1
1365391200,13110,13110,13110,13110,1
1365391500,13110,13110,13110,13110,2
1365391800,13140,13140,13130,13130,6
1365392100,13140,13140,13140,13140,1
1365392400,13140,13170,13140,13170,13
1365392700,13170,13170,13160,13170,9
1365393000,13150,13170,13150,13170,5
1365393300,13170,13170,13160,13160,5
1365393600,13140,13140,13140,13140,4
1365393900,13150,13150,13150,13150,2
1365394200,13150,13150,13140,13150,3
1365394500,13170,13170,13160,13160,7
1365395100,13150,13150,13150,13150,2
1365395400,13160,13160,13150,13150,6
1365395700,13140,13140,13140,13140,3
1365396000,13150,13150,13150,13150,1
1365396300,13160,13160,13150,13150,2
1365396600,13150,13150,13140,13140,2
1365396900,13150,13150,13140,13140,2
1365397500,13150,13150,13150,13150,1
1365397800,13140,13140,13130,13130,5
1365398100,13150,13150,13150,13150,1
1365399000,13160,13160,13150,13150,6
1365399300,13150,13150,13150,13150,1
1365399600,13170,13170,13160,13160,4
1365399900,13180,13190,13180,13180,8
1365400200,13190,13190,13190,13190,5
