time,open,high,low,close,Volume
1198022400,15250,15250,15200,15200,3
1198041900,15040,15040,15040,15040,1
1198130700,15000,15000,15000,15000,1
1198207800,14920,14920,14920,14920,2
1198646100,15260,15260,15260,15260,2
1199404800,14740,14740,14740,14740,2
1199406300,14820,14820,14820,14820,2
1199411700,14820,14820,14820,14820,1
1199414100,14730,14730,14730,14730,2
1199786400,14530,14530,14530,14530,1
1200367800,14070,14070,14070,14070,3
1200455100,14000,14000,14000,14000,2
1200455700,13680,13680,13680,13680,2
1200458700,13630,13630,13630,13630,1
1200540600,13510,13510,13510,13510,2
1200564000,13650,13650,13650,13650,1
1200614400,13350,13350,13350,13350,1
1201049100,13120,13120,13120,13120,1
1201050600,12800,12800,12800,12800,1
1201059000,12640,12640,12560,12560,4
1201135200,13030,13030,13030,13030,1
1201150500,13040,13040,13040,13040,1
1201231800,13450,13450,13450,13450,10
1201480200,13330,13330,13330,13330,1
1201482000,13320,13320,13320,13320,1
1201493700,13250,13250,13250,13250,1
1201496400,13090,13090,13090,13090,3
1201498200,13150,13150,13150,13150,3
1201737600,13260,13260,13260,13260,1
1201742100,13270,13270,13270,13270,1
1201743600,13270,13270,13270,13270,1
1201824000,13490,13490,13490,13490,1
1201824900,13500,13500,13500,13500,1
1201844100,13420,13420,13420,13420,1
1202095800,13340,13340,13340,13340,2
1202190900,13650,13650,13650,13650,1
1202348400,12990,12990,12990,12990,1
1202873400,13110,13110,13110,13110,1
1202959800,13360,13440,13360,13440,4
1203038400,13410,13410,13410,13410,1
1203040500,13330,13330,13330,13330,1
1203486900,13760,13760,13760,13760,1
1203558000,13590,13590,13590,13590,1
1203558900,13480,13480,13480,13480,1
1203665400,13460,13460,13460,13460,1
1203911400,13730,13730,13730,13730,1
1204177200,13790,13790,13790,13790,1
1204263300,13520,13520,13520,13520,1
1204504800,13080,13080,13080,13080,1
1204506300,13000,13000,13000,13000,1
1204518300,13070,13070,13070,13070,1
1204523700,12920,12920,12920,12920,1
1204588800,13010,13010,13010,13010,1
1204590900,13000,13000,13000,13000,4
1204591800,12940,12940,12890,12890,2
1204592700,12950,12950,12950,12950,1
1204593000,12870,12870,12870,12870,1
1204595700,13000,13000,13000,13000,4
1204601400,12990,12990,12990,12990,2
1204615800,12906.2,12906.2,12906.2,12906.2,2
1204761600,13050,13090,13050,13080,60
1204762200,12980,12980,12980,12980,30
1204762500,12990,12990,12990,12990,20
1204762800,12950,12950,12950,12950,10
1204774200,13110,13110,13110,13110,20
1204779900,13200,13200,13200,13200,1
1205207400,12380,12380,12380,12380,1
1205207700,12440,12440,12440,12440,1
1205211000,12560,12560,12560,12560,1
1205211300,12480,12480,12480,12480,1
1205220600,12564.5,12564.5,12564.5,12564.5,1
1205229600,12540,12540,12540,12540,1
1205282700,12930,12930,12930,12930,1
1205283600,12990,12990,12990,12990,3
1205380500,12350,12350,12350,12350,3
