"time","open","high","low","close","Volume","localTime"
"1471016400","22674","22674","22664","22664","3","2016-08-12 23:40:00 HKT"
"1471223400","22660","22660","22660","22660","2","2016-08-15 09:10:00 HKT"
"1471223700","22678","22678","22650","22654","7","2016-08-15 09:15:00 HKT"
"1471224000","22657","22657","22657","22657","1","2016-08-15 09:20:00 HKT"
"1471224300","22712","22714","22712","22714","2","2016-08-15 09:25:00 HKT"
"1471224600","22733","22733","22720","22720","2","2016-08-15 09:30:00 HKT"
"1471224900","22729","22769","22729","22769","5","2016-08-15 09:35:00 HKT"
"1471225200","22777","22777","22766","22766","2","2016-08-15 09:40:00 HKT"
"1471225500","22790","22800","22790","22800","4","2016-08-15 09:45:00 HKT"
"1471225800","22799","22833","22799","22833","5","2016-08-15 09:50:00 HKT"
"1471226100","22820","22820","22803","22810","7","2016-08-15 09:55:00 HKT"
"1471226400","22777","22789","22777","22789","4","2016-08-15 10:00:00 HKT"
"1471227300","22807","22807","22784","22799","4","2016-08-15 10:15:00 HKT"
"1471227900","22801","22818","22801","22818","3","2016-08-15 10:25:00 HKT"
"1471228800","22804","22804","22804","22804","1","2016-08-15 10:40:00 HKT"
"1471229100","22796","22796","22796","22796","1","2016-08-15 10:45:00 HKT"
"1471230600","22809","22809","22809","22809","1","2016-08-15 11:10:00 HKT"
"1471231500","22850","22866","22850","22866","6","2016-08-15 11:25:00 HKT"
"1471231800","22856","22856","22856","22856","4","2016-08-15 11:30:00 HKT"
"1471232100","22854","22854","22854","22854","2","2016-08-15 11:35:00 HKT"
"1471237200","22880","22880","22863","22863","2","2016-08-15 13:00:00 HKT"
"1471237500","22900","22900","22900","22900","1","2016-08-15 13:05:00 HKT"
"1471238100","22898","22898","22891","22891","2","2016-08-15 13:15:00 HKT"
"1471239000","22890","22890","22885","22885","5","2016-08-15 13:30:00 HKT"
"1471239300","22894","22894","22879","22879","2","2016-08-15 13:35:00 HKT"
"1471240800","22859","22877","22859","22870","4","2016-08-15 14:00:00 HKT"
"1471241400","22864","22864","22854","22854","3","2016-08-15 14:10:00 HKT"
"1471241700","22846","22846","22846","22846","1","2016-08-15 14:15:00 HKT"
"1471242300","22857","22857","22857","22857","1","2016-08-15 14:25:00 HKT"
"1471242600","22870","22870","22870","22870","3","2016-08-15 14:30:00 HKT"
"1471243500","22878","22878","22878","22878","2","2016-08-15 14:45:00 HKT"
"1471244400","22850","22850","22850","22850","2","2016-08-15 15:00:00 HKT"
"1471245600","22879","22880","22879","22880","2","2016-08-15 15:20:00 HKT"
"1471247100","22876","22876","22876","22876","1","2016-08-15 15:45:00 HKT"
"1471247400","22876","22876","22876","22876","1","2016-08-15 15:50:00 HKT"
"1471247700","22870","22870","22870","22870","1","2016-08-15 15:55:00 HKT"
"1471248600","22852","22852","22850","22850","3","2016-08-15 16:10:00 HKT"
"1471248900","22830","22830","22830","22830","1","2016-08-15 16:15:00 HKT"
"1471249200","22849","22849","22849","22849","1","2016-08-15 16:20:00 HKT"
"1471249500","22845","22845","22845","22845","1","2016-08-15 16:25:00 HKT"
"1471252500","22838","22838","22838","22838","1","2016-08-15 17:15:00 HKT"
"1471257600","22844","22844","22844","22844","1","2016-08-15 18:40:00 HKT"
"1471260900","22863","22863","22863","22863","1","2016-08-15 19:35:00 HKT"
"1471265100","22882","22882","22882","22882","2","2016-08-15 20:45:00 HKT"
"1471266300","22882","22883","22882","22883","5","2016-08-15 21:05:00 HKT"
"1471267800","22883","22900","22883","22900","2","2016-08-15 21:30:00 HKT"
"1471268100","22921","22926","22921","22926","3","2016-08-15 21:35:00 HKT"
"1471268700","22933","22933","22912","22912","3","2016-08-15 21:45:00 HKT"
"1471269000","22926","22926","22926","22926","2","2016-08-15 21:50:00 HKT"
"1471269900","22912","22912","22912","22912","2","2016-08-15 22:05:00 HKT"
"1471270500","22925","22925","22918","22918","2","2016-08-15 22:15:00 HKT"
"1471272300","22950","22950","22950","22950","1","2016-08-15 22:45:00 HKT"
"1471272900","22951","22954","22951","22954","2","2016-08-15 22:55:00 HKT"
"1471273200","22955","22955","22950","22950","2","2016-08-15 23:00:00 HKT"
"1471273500","22940","22940","22939","22939","2","2016-08-15 23:05:00 HKT"
"1471275000","22958","22958","22950","22950","5","2016-08-15 23:30:00 HKT"
"1471310100","22930","22930","22890","22890","14","2016-08-16 09:15:00 HKT"
"1471310400","22909","22909","22909","22909","1","2016-08-16 09:20:00 HKT"
"1471310700","22909","22909","22908","22908","3","2016-08-16 09:25:00 HKT"
"1471311000","22932","22966","22932","22960","9","2016-08-16 09:30:00 HKT"
"1471311300","22960","22988","22960","22970","3","2016-08-16 09:35:00 HKT"
"1471311600","22967","22967","22950","22950","5","2016-08-16 09:40:00 HKT"
"1471311900","22889","22891","22873","22891","7","2016-08-16 09:45:00 HKT"
"1471312200","22866","22866","22833","22833","9","2016-08-16 09:50:00 HKT"
"1471312500","22829","22829","22785","22785","8","2016-08-16 09:55:00 HKT"
"1471312800","22806","22806","22805","22805","3","2016-08-16 10:00:00 HKT"
"1471313100","22836","22851","22836","22851","3","2016-08-16 10:05:00 HKT"
"1471313400","22838","22838","22838","22838","1","2016-08-16 10:10:00 HKT"
"1471313700","22825","22825","22825","22825","1","2016-08-16 10:15:00 HKT"
"1471314900","22862","22862","22862","22862","1","2016-08-16 10:35:00 HKT"
"1471316100","22858","22858","22858","22858","1","2016-08-16 10:55:00 HKT"
"1471317300","22820","22820","22820","22820","1","2016-08-16 11:15:00 HKT"
"1471317600","22830","22830","22830","22830","1","2016-08-16 11:20:00 HKT"
"1471317900","22824","22824","22824","22824","2","2016-08-16 11:25:00 HKT"
"1471318200","22800","22809","22800","22809","2","2016-08-16 11:30:00 HKT"
"1471318500","22812","22812","22812","22812","2","2016-08-16 11:35:00 HKT"
"1471324200","22873","22873","22873","22873","1","2016-08-16 13:10:00 HKT"
"1471325100","22870","22870","22870","22870","1","2016-08-16 13:25:00 HKT"
"1471326300","22889","22889","22880","22880","2","2016-08-16 13:45:00 HKT"
"1471329000","22870","22870","22870","22870","2","2016-08-16 14:30:00 HKT"
"1471330200","22860","22860","22860","22860","1","2016-08-16 14:50:00 HKT"
"1471330500","22861","22862","22861","22862","2","2016-08-16 14:55:00 HKT"
"1471330800","22844","22844","22844","22844","1","2016-08-16 15:00:00 HKT"
"1471331100","22849","22849","22849","22849","2","2016-08-16 15:05:00 HKT"
"1471331700","22818","22818","22818","22818","1","2016-08-16 15:15:00 HKT"
"1471332000","22821","22821","22821","22821","1","2016-08-16 15:20:00 HKT"
"1471332600","22845","22848","22845","22848","2","2016-08-16 15:30:00 HKT"
"1471332900","22862","22865","22862","22865","2","2016-08-16 15:35:00 HKT"
"1471333200","22866","22873","22866","22873","2","2016-08-16 15:40:00 HKT"
"1471335300","22850","22852","22850","22852","2","2016-08-16 16:15:00 HKT"
"1471338900","22933","23060","22933","23034","28","2016-08-16 17:15:00 HKT"
"1471339200","23050","23059","23039","23039","5","2016-08-16 17:20:00 HKT"
"1471339500","23025","23025","23022","23022","2","2016-08-16 17:25:00 HKT"
"1471339800","23035","23035","23018","23019","8","2016-08-16 17:30:00 HKT"
"1471340400","23027","23028","23027","23028","5","2016-08-16 17:40:00 HKT"
"1471340700","22992","22992","22980","22980","3","2016-08-16 17:45:00 HKT"
"1471341000","22980","22980","22980","22980","1","2016-08-16 17:50:00 HKT"
"1471341300","22982","23000","22982","23000","4","2016-08-16 17:55:00 HKT"
"1471341600","23005","23005","22992","22992","2","2016-08-16 18:00:00 HKT"
"1471342200","22980","22980","22980","22980","2","2016-08-16 18:10:00 HKT"
"1471342500","22988","22990","22988","22990","2","2016-08-16 18:15:00 HKT"
"1471344000","22955","22955","22955","22955","1","2016-08-16 18:40:00 HKT"
"1471344300","22965","22965","22965","22965","1","2016-08-16 18:45:00 HKT"
"1471345800","22972","22972","22972","22972","1","2016-08-16 19:10:00 HKT"
"1471347900","22961","22961","22961","22961","1","2016-08-16 19:45:00 HKT"
"1471348200","22962","22962","22962","22962","1","2016-08-16 19:50:00 HKT"
"1471348500","22933","22933","22933","22933","1","2016-08-16 19:55:00 HKT"
"1471348800","22898","22898","22898","22898","1","2016-08-16 20:00:00 HKT"
"1471350300","22882","22882","22882","22882","1","2016-08-16 20:25:00 HKT"
"1471350900","22890","22890","22890","22890","2","2016-08-16 20:35:00 HKT"
"1471351500","22871","22871","22871","22871","1","2016-08-16 20:45:00 HKT"
"1471351800","22875","22880","22873","22880","3","2016-08-16 20:50:00 HKT"
"1471352700","22911","22911","22910","22910","7","2016-08-16 21:05:00 HKT"
"1471353000","22916","22916","22915","22915","2","2016-08-16 21:10:00 HKT"
"1471353900","22930","22930","22920","22920","2","2016-08-16 21:25:00 HKT"
"1471354200","22880","22880","22833","22833","6","2016-08-16 21:30:00 HKT"
"1471355100","22823","22823","22823","22823","1","2016-08-16 21:45:00 HKT"
"1471356600","22880","22880","22880","22880","1","2016-08-16 22:10:00 HKT"
"1471357200","22864","22864","22864","22864","1","2016-08-16 22:20:00 HKT"
"1471361100","22872","22872","22872","22872","1","2016-08-16 23:25:00 HKT"
"1471361700","22865","22865","22865","22865","4","2016-08-16 23:35:00 HKT"
"1471362000","22876","22876","22876","22876","2","2016-08-16 23:40:00 HKT"
"1471396500","22866","22938","22861","22938","5","2016-08-17 09:15:00 HKT"
"1471396800","22929","22929","22924","22924","12","2016-08-17 09:20:00 HKT"
"1471397100","22898","22913","22898","22907","5","2016-08-17 09:25:00 HKT"
"1471397700","22840","22917","22840","22917","12","2016-08-17 09:35:00 HKT"
"1471398000","22928","22928","22907","22907","3","2016-08-17 09:40:00 HKT"
"1471398300","22933","22942","22903","22903","6","2016-08-17 09:45:00 HKT"
"1471398600","22889","22889","22889","22889","1","2016-08-17 09:50:00 HKT"
"1471398900","22910","22910","22890","22890","2","2016-08-17 09:55:00 HKT"
"1471399200","22907","22920","22907","22920","2","2016-08-17 10:00:00 HKT"
"1471399500","22890","22890","22890","22890","2","2016-08-17 10:05:00 HKT"
"1471400400","22938","22958","22938","22958","3","2016-08-17 10:20:00 HKT"
"1471400700","22965","22966","22965","22966","4","2016-08-17 10:25:00 HKT"
"1471401600","22918","22918","22918","22918","1","2016-08-17 10:40:00 HKT"
"1471401900","22933","22933","22933","22933","1","2016-08-17 10:45:00 HKT"
"1471403100","22890","22892","22890","22892","5","2016-08-17 11:05:00 HKT"
"1471403400","22900","22900","22900","22900","1","2016-08-17 11:10:00 HKT"
"1471403700","22896","22896","22896","22896","1","2016-08-17 11:15:00 HKT"
"1471404000","22887","22887","22887","22887","2","2016-08-17 11:20:00 HKT"
"1471404300","22889","22889","22889","22889","1","2016-08-17 11:25:00 HKT"
"1471405500","22910","22910","22910","22910","1","2016-08-17 11:45:00 HKT"
"1471410600","22910","22911","22910","22911","3","2016-08-17 13:10:00 HKT"
"1471410900","22918","22918","22918","22918","2","2016-08-17 13:15:00 HKT"
"1471411800","22922","22922","22922","22922","1","2016-08-17 13:30:00 HKT"
"1471412100","22923","22923","22923","22923","1","2016-08-17 13:35:00 HKT"
"1471413900","22923","22923","22923","22923","3","2016-08-17 14:05:00 HKT"
"1471414500","22935","22935","22935","22935","1","2016-08-17 14:15:00 HKT"
"1471416300","22898","22907","22898","22907","4","2016-08-17 14:45:00 HKT"
"1471416900","22890","22890","22890","22890","1","2016-08-17 14:55:00 HKT"
"1471417200","22895","22895","22886","22886","2","2016-08-17 15:00:00 HKT"
"1471417500","22869","22869","22821","22821","8","2016-08-17 15:05:00 HKT"
"1471417800","22811","22811","22791","22791","8","2016-08-17 15:10:00 HKT"
"1471418100","22772","22772","22772","22772","1","2016-08-17 15:15:00 HKT"
"1471418400","22797","22809","22797","22809","5","2016-08-17 15:20:00 HKT"
"1471419300","22788","22788","22778","22778","2","2016-08-17 15:35:00 HKT"
"1471419600","22768","22768","22766","22766","5","2016-08-17 15:40:00 HKT"
"1471419900","22760","22760","22738","22738","4","2016-08-17 15:45:00 HKT"
"1471420200","22752","22752","22730","22730","7","2016-08-17 15:50:00 HKT"
"1471420500","22710","22720","22710","22719","4","2016-08-17 15:55:00 HKT"
"1471421100","22711","22711","22711","22711","1","2016-08-17 16:05:00 HKT"
"1471421400","22710","22710","22710","22710","1","2016-08-17 16:10:00 HKT"
"1471425300","22726","22726","22726","22726","1","2016-08-17 17:15:00 HKT"
"1471435500","22760","22760","22760","22760","1","2016-08-17 20:05:00 HKT"
"1471438800","22765","22765","22765","22765","1","2016-08-17 21:00:00 HKT"
"1471440900","22745","22745","22745","22745","1","2016-08-17 21:35:00 HKT"
"1471442100","22722","22722","22722","22722","1","2016-08-17 21:55:00 HKT"
